Дата,Время,Тип события,Температура детали,Температура в камере,Температура диссоциатора,Давление в камере,Расход азота,Расход аммиака,Расход аргона
04.07.2018,14:26:21,,140.6959,137.491,350.0,2.421,#NaN,0.9605001,0.651
04.07.2018,14:26:23,,140.6327,137.491,350.0,2.421,#NaN,0.9605001,0.651
04.07.2018,14:26:24,,140.6327,137.491,350.0,2.4175,#NaN,-0.04,0.648
04.07.2018,14:26:26,,140.6327,137.5461,350.0,2.4185,#NaN,0.4265,0.6495
04.07.2018,14:26:28,,140.6327,137.5461,350.0,2.4175,#NaN,1.3485,0.6485001
04.07.2018,14:26:30,,140.6879,137.5461,350.0,2.4185,#NaN,0.505,0.6505001
04.07.2018,14:26:32,,140.6879,137.5461,350.0,2.4185,#NaN,0.505,0.6505001
04.07.2018,14:26:33,,140.6879,137.5461,350.0,2.4185,#NaN,0.505,0.6505001
04.07.2018,14:26:35,,140.743,137.6011,350.0,2.418,#NaN,1.2595,0.6500001
04.07.2018,14:26:37,,140.743,137.6011,350.0,2.418,#NaN,1.2595,0.6500001
04.07.2018,14:26:39,,140.743,137.6642,350.0,2.416,#NaN,0.5390001,0.648
04.07.2018,14:26:41,,140.743,137.6642,350.0,2.416,#NaN,0.5390001,0.648
04.07.2018,14:26:42,,140.7982,137.6562,350.0,2.416,#NaN,0.5390001,0.648
04.07.2018,14:26:44,,140.7982,137.6562,350.0,2.4165,#NaN,-0.04,0.6485001
04.07.2018,14:26:46,,140.7982,137.6562,350.0,2.4165,#NaN,0.7525001,0.648
04.07.2018,14:26:48,,140.7982,137.6562,350.0,2.4165,#NaN,0.7525001,0.648
04.07.2018,14:26:50,,140.7982,137.6562,350.0,2.416,#NaN,0.256,0.6485001
04.07.2018,14:26:51,,140.7982,137.7112,350.0,2.416,#NaN,0.256,0.6485001
04.07.2018,14:26:53,,140.7982,137.7112,350.0,2.416,#NaN,0.8825001,0.6485001
04.07.2018,14:26:55,,140.8534,137.7112,350.0,2.416,#NaN,0.8825001,0.6485001
04.07.2018,14:26:57,,140.8534,137.7112,350.0,2.416,#NaN,0.8825001,0.6485001
04.07.2018,14:26:59,,140.8534,137.7663,350.0,2.416,#NaN,0.637,0.6495
04.07.2018,14:27:00,,140.8534,137.7663,350.0,2.416,#NaN,0.637,0.6495
04.07.2018,14:27:02,,140.8534,137.7663,350.0,2.417,#NaN,-0.04,0.6500001
04.07.2018,14:27:04,,140.9718,137.7663,350.0,2.417,#NaN,-0.04,0.6500001
04.07.2018,14:27:06,,140.9718,137.7663,350.0,2.417,#NaN,-0.04,0.6500001
04.07.2018,14:27:08,,141.027,137.8845,350.0,2.4155,#NaN,1.321,0.6490001
04.07.2018,14:27:09,,141.027,137.8845,350.0,2.4155,#NaN,1.321,0.6490001
04.07.2018,14:27:11,,141.027,137.9396,350.0,2.4155,#NaN,1.321,0.6490001
04.07.2018,14:27:13,,140.9638,137.9396,350.0,2.4145,#NaN,0.123,0.648
04.07.2018,14:27:15,,140.9638,137.9396,350.0,2.4145,#NaN,0.123,0.648
04.07.2018,14:27:17,,141.0822,137.9396,350.0,2.4145,#NaN,0.123,0.648
04.07.2018,14:27:18,,141.0822,137.9396,350.0,2.4145,#NaN,0.123,0.648
04.07.2018,14:27:20,,141.0189,137.9396,350.0,2.4145,#NaN,0.123,0.648
04.07.2018,14:27:22,,141.0189,137.9396,350.0,2.4145,#NaN,0.123,0.648
04.07.2018,14:27:24,,141.0741,137.9316,350.0,2.4145,#NaN,0.123,0.648
04.07.2018,14:27:26,,141.0741,137.9316,350.0,2.4145,#NaN,0.123,0.648
04.07.2018,14:27:27,,141.0741,137.9316,350.0,2.413,#NaN,0.139,0.6485001
04.07.2018,14:27:29,,141.0741,137.9316,350.0,2.413,#NaN,0.139,0.6485001
04.07.2018,14:27:31,,141.0741,137.9316,350.0,2.413,#NaN,0.139,0.6485001
04.07.2018,14:27:33,,141.1293,137.9866,350.0,2.413,#NaN,0.139,0.6485001
04.07.2018,14:27:35,,141.1293,137.9866,350.0,2.413,#NaN,0.139,0.6485001
04.07.2018,14:27:36,,141.1293,138.0497,350.0,2.413,#NaN,0.3805,0.648
04.07.2018,14:27:38,,141.1925,138.0497,350.0,2.413,#NaN,0.989,0.6490001
04.07.2018,14:27:40,,141.1925,138.0417,350.0,2.413,#NaN,0.989,0.6490001
04.07.2018,14:27:42,,141.1845,138.0417,350.0,2.4125,#NaN,1.378,0.6490001
04.07.2018,14:27:44,,141.1845,138.0417,350.0,2.4125,#NaN,1.378,0.6490001
04.07.2018,14:27:45,,141.3029,138.1599,350.0,2.4125,#NaN,1.378,0.6490001
04.07.2018,14:27:47,,141.3029,138.1599,350.0,2.41,#NaN,-0.0395,0.6485001
04.07.2018,14:27:49,,141.2397,138.0968,350.0,2.41,#NaN,-0.0395,0.6485001
04.07.2018,14:27:51,,141.2397,138.0968,350.0,2.41,#NaN,0.4720001,0.648
04.07.2018,14:27:53,,141.2949,138.1519,350.0,2.41,#NaN,0.4720001,0.648
04.07.2018,14:27:54,,141.2949,138.1519,350.0,2.4105,#NaN,1.5025,0.6495
04.07.2018,14:27:56,,141.2949,138.1519,350.0,2.41,#NaN,1.428,0.6490001
04.07.2018,14:27:58,,141.4133,138.215,350.0,2.411,#NaN,0.8615,0.6505001
04.07.2018,14:28:00,,141.4133,138.215,350.0,2.411,#NaN,0.8615,0.6505001
04.07.2018,14:28:02,,141.4133,138.2701,350.0,2.41,#NaN,-0.04,0.6485001
04.07.2018,14:28:03,,141.4133,138.2701,350.0,2.41,#NaN,-0.04,0.6485001
04.07.2018,14:28:05,,141.4133,138.207,350.0,2.41,#NaN,-0.04,0.6485001
04.07.2018,14:28:07,,141.4053,138.207,350.0,2.41,#NaN,0.8855,0.6490001
04.07.2018,14:28:09,,141.4053,138.3252,350.0,2.41,#NaN,0.5330001,0.6505001
04.07.2018,14:28:11,,141.5237,138.3252,350.0,2.41,#NaN,0.5330001,0.6505001
04.07.2018,14:28:12,,141.5237,138.3252,350.0,2.4085,#NaN,0.1555,0.6490001
04.07.2018,14:28:14,,141.4605,138.2621,350.0,2.4085,#NaN,0.1555,0.6490001
04.07.2018,14:28:16,,141.4605,138.2621,350.0,2.4085,#NaN,0.1555,0.6490001
04.07.2018,14:28:18,,141.5789,138.3252,350.0,2.4085,#NaN,0.1555,0.6490001
04.07.2018,14:28:20,,141.5789,138.3252,350.0,2.4085,#NaN,1.0825,0.6490001
04.07.2018,14:28:21,,141.5789,138.3803,350.0,2.4085,#NaN,1.0825,0.6490001
04.07.2018,14:28:23,,141.6341,138.3803,350.0,2.4075,#NaN,1.367,0.6490001
04.07.2018,14:28:25,,141.6341,138.3803,350.0,2.4075,#NaN,1.5285,0.6495
04.07.2018,14:28:27,,141.6341,138.3722,350.0,2.4075,#NaN,1.5015,0.6495
04.07.2018,14:28:29,,141.6341,138.3722,350.0,2.4075,#NaN,1.5015,0.6495
04.07.2018,14:28:30,,141.6893,138.3722,350.0,2.4075,#NaN,1.142,0.651
04.07.2018,14:28:32,,141.6893,138.3722,350.0,2.4075,#NaN,1.142,0.651
04.07.2018,14:28:34,,141.6893,138.3722,350.0,2.4075,#NaN,1.142,0.651
04.07.2018,14:28:36,,141.6261,138.4273,350.0,2.408,#NaN,0.015500001,0.6495
04.07.2018,14:28:38,,141.6261,138.4273,350.0,2.408,#NaN,0.015500001,0.6495
04.07.2018,14:28:39,,141.7445,138.4905,350.0,2.408,#NaN,0.015500001,0.6495
04.07.2018,14:28:41,,141.7445,138.4905,350.0,2.407,#NaN,0.1275,0.6500001
04.07.2018,14:28:43,,141.6813,138.4273,350.0,2.406,#NaN,0.2375,0.6490001
04.07.2018,14:28:45,,141.6813,138.4273,350.0,2.406,#NaN,0.2375,0.6490001
04.07.2018,14:28:47,,141.7365,138.5456,350.0,2.406,#NaN,1.231,0.6495
04.07.2018,14:28:48,,141.7365,138.5456,350.0,2.405,#NaN,1.3565,0.6485001
04.07.2018,14:28:50,,141.7365,138.4824,350.0,2.4055,#NaN,0.901,0.6495
04.07.2018,14:28:52,,141.7917,138.4824,350.0,2.4065,#NaN,0.5440001,0.6500001
04.07.2018,14:28:54,,141.7917,138.4824,350.0,2.4065,#NaN,0.5440001,0.6500001
04.07.2018,14:28:56,,141.8469,138.5375,350.0,2.405,#NaN,0.012,0.6485001
04.07.2018,14:28:57,,141.8469,138.5375,350.0,2.4045,#NaN,-0.04,0.648
04.07.2018,14:28:59,,141.8469,138.6007,350.0,2.4045,#NaN,-0.04,0.6485001
04.07.2018,14:29:01,,141.9102,138.6007,350.0,2.405,#NaN,-0.04,0.6495
04.07.2018,14:29:03,,141.9102,138.6007,350.0,2.403,#NaN,0.7190001,0.6485001
04.07.2018,14:29:05,,141.9021,138.5926,350.0,2.403,#NaN,1.357,0.6485001
04.07.2018,14:29:06,,141.9021,138.5926,350.0,2.403,#NaN,0.9585,0.6490001
04.07.2018,14:29:08,,141.9021,138.5926,350.0,2.403,#NaN,0.7335001,0.6490001
04.07.2018,14:29:10,,141.9021,138.5926,350.0,2.403,#NaN,-0.017,0.6485001
04.07.2018,14:29:12,,141.9573,138.6477,350.0,2.4045,#NaN,1.3475,0.6500001
04.07.2018,14:29:14,,141.9573,138.6477,350.0,2.403,#NaN,1.0385,0.6485001
04.07.2018,14:29:15,,141.9573,138.5846,350.0,2.403,#NaN,1.0385,0.6485001
04.07.2018,14:29:17,,141.9573,138.5846,350.0,2.403,#NaN,-0.038,0.6485001
04.07.2018,14:29:19,,141.9573,138.7028,350.0,2.403,#NaN,0.123,0.648
04.07.2018,14:29:21,,141.9492,138.7028,350.0,2.404,#NaN,0.7820001,0.6495
04.07.2018,14:29:23,,141.9492,138.7028,350.0,2.404,#NaN,0.7820001,0.6495
04.07.2018,14:29:24,,142.0125,138.7028,350.0,2.4035,#NaN,1.2195,0.6505001
04.07.2018,14:29:26,,142.0125,138.7028,350.0,2.4035,#NaN,1.2195,0.6505001
04.07.2018,14:29:28,,142.0125,138.7028,350.0,2.4035,#NaN,1.2195,0.6505001
04.07.2018,14:29:30,,142.0045,138.7579,350.0,2.4015,#NaN,0.231,0.6490001
04.07.2018,14:29:32,,142.0045,138.7579,350.0,2.4015,#NaN,0.231,0.6490001
04.07.2018,14:29:33,,142.123,138.7579,350.0,2.403,#NaN,0.3865,0.6495
04.07.2018,14:29:35,,142.123,138.7579,350.0,2.403,#NaN,0.3865,0.6495
04.07.2018,14:29:37,,142.123,138.813,350.0,2.4025,#NaN,0.993,0.6495
04.07.2018,14:29:39,,142.123,138.813,350.0,2.4005,#NaN,1.3655,0.6485001
04.07.2018,14:29:41,,142.123,138.7499,350.0,2.403,#NaN,1.252,0.6505001
04.07.2018,14:29:42,,142.123,138.7499,350.0,2.403,#NaN,1.252,0.6505001
04.07.2018,14:29:44,,142.123,138.8682,350.0,2.403,#NaN,1.252,0.6505001
04.07.2018,14:29:46,,142.1782,138.8682,350.0,2.403,#NaN,1.252,0.6505001
04.07.2018,14:29:48,,142.1782,138.8682,350.0,2.4005,#NaN,-0.04,0.648
04.07.2018,14:29:50,,142.2334,138.8682,350.0,2.401,#NaN,0.0445,0.648
04.07.2018,14:29:51,,142.2334,138.8682,350.0,2.4015,#NaN,0.5700001,0.6495
04.07.2018,14:29:53,,142.2334,138.8601,350.0,2.4015,#NaN,1.4405,0.6505001
04.07.2018,14:29:55,,142.2334,138.8601,350.0,2.4015,#NaN,1.4405,0.6505001
04.07.2018,14:29:57,,142.2334,138.8601,350.0,2.3995,#NaN,1.0905,0.6490001
04.07.2018,14:29:59,,142.2886,138.9233,350.0,2.3995,#NaN,0.7835,0.6490001
04.07.2018,14:30:00,,142.2886,138.9233,350.0,2.3975,#NaN,0.093,0.648
04.07.2018,14:30:02,,142.2253,138.9233,350.0,2.3995,#NaN,0.583,0.6490001
04.07.2018,14:30:04,,142.2253,138.9233,350.0,2.3995,#NaN,0.583,0.6490001
04.07.2018,14:30:06,,142.2253,138.9784,350.0,2.3995,#NaN,0.583,0.6490001
04.07.2018,14:30:08,,142.3439,138.9784,350.0,2.399,#NaN,1.043,0.6495
04.07.2018,14:30:09,,142.3439,138.9784,350.0,2.399,#NaN,0.7095,0.6495
04.07.2018,14:30:11,,142.3439,138.9784,350.0,2.399,#NaN,0.7095,0.6495
04.07.2018,14:30:13,,142.3439,138.9784,350.0,2.399,#NaN,-0.04,0.648
04.07.2018,14:30:15,,142.3991,139.0335,350.0,2.399,#NaN,-0.04,0.648
04.07.2018,14:30:17,,142.3991,139.0335,350.0,2.3975,#NaN,0.295,0.648
04.07.2018,14:30:18,,142.3991,139.0335,350.0,2.3975,#NaN,0.295,0.648
04.07.2018,14:30:20,,142.3991,139.0335,350.0,2.3975,#NaN,0.295,0.648
04.07.2018,14:30:22,,142.4543,139.0886,350.0,2.399,#NaN,0.9245,0.6495
04.07.2018,14:30:24,,142.4543,139.0886,350.0,2.399,#NaN,0.9245,0.6495
04.07.2018,14:30:26,,142.4543,139.0886,350.0,2.3975,#NaN,-0.04,0.648
04.07.2018,14:30:27,,142.5096,139.0886,350.0,2.3975,#NaN,0.7415,0.6485001
04.07.2018,14:30:29,,142.5096,139.0886,350.0,2.3975,#NaN,0.7415,0.6485001
04.07.2018,14:30:31,,142.5096,139.1437,350.0,2.3965,#NaN,0.411,0.6485001
04.07.2018,14:30:33,,142.5096,139.1437,350.0,2.3965,#NaN,0.411,0.6485001
04.07.2018,14:30:35,,142.5096,139.2069,350.0,2.3965,#NaN,0.411,0.6485001
04.07.2018,14:30:36,,142.5648,139.2069,350.0,2.3965,#NaN,1.0795,0.648
04.07.2018,14:30:38,,142.5648,139.1989,350.0,2.3965,#NaN,1.0795,0.648
04.07.2018,14:30:40,,142.5648,139.1989,350.0,2.3965,#NaN,-0.04,0.6495
04.07.2018,14:30:42,,142.5648,139.1989,350.0,2.3965,#NaN,-0.04,0.6495
04.07.2018,14:30:44,,142.62,139.1989,350.0,2.396,#NaN,1.0235,0.648
04.07.2018,14:30:45,,142.62,139.1989,350.0,2.3955,#NaN,1.087,0.6490001
04.07.2018,14:30:47,,142.62,139.254,350.0,2.3955,#NaN,1.087,0.6490001
04.07.2018,14:30:49,,142.62,139.254,350.0,2.3955,#NaN,0.345,0.6490001
04.07.2018,14:30:51,,142.7386,139.1908,350.0,2.395,#NaN,0.7465,0.648
04.07.2018,14:30:53,,142.7386,139.1908,350.0,2.395,#NaN,0.7465,0.648
04.07.2018,14:30:54,,142.7386,139.1908,350.0,2.3955,#NaN,0.4510001,0.6495
04.07.2018,14:30:56,,142.6672,139.2459,350.0,2.3955,#NaN,0.4510001,0.6495
04.07.2018,14:30:58,,142.6672,139.2459,350.0,2.3955,#NaN,0.4510001,0.6495
04.07.2018,14:31:00,,142.6672,139.3091,350.0,2.3955,#NaN,0.4510001,0.6495
04.07.2018,14:31:02,,142.6672,139.3091,350.0,2.3955,#NaN,0.4510001,0.6495
04.07.2018,14:31:03,,142.6672,139.3091,350.0,2.3945,#NaN,1.0975,0.6490001
04.07.2018,14:31:05,,142.7857,139.2459,350.0,2.395,#NaN,0.414,0.6495
04.07.2018,14:31:07,,142.7857,139.2459,350.0,2.396,#NaN,0.0135,0.6505001
04.07.2018,14:31:09,,142.7224,139.3642,350.0,2.396,#NaN,0.126,0.6495
04.07.2018,14:31:11,,142.7224,139.3642,350.0,2.396,#NaN,0.126,0.6495
04.07.2018,14:31:12,,142.841,139.3642,350.0,2.395,#NaN,1.1805,0.6485001
04.07.2018,14:31:14,,142.841,139.3642,350.0,2.3955,#NaN,0.9655001,0.6490001
04.07.2018,14:31:16,,142.841,139.3562,350.0,2.3955,#NaN,0.9655001,0.6490001
04.07.2018,14:31:18,,142.841,139.3562,350.0,2.3965,#NaN,0.0295,0.6500001
04.07.2018,14:31:20,,142.841,139.4194,350.0,2.3965,#NaN,0.0295,0.6500001
04.07.2018,14:31:21,,142.8329,139.4194,350.0,2.3955,#NaN,1.3435,0.6495
04.07.2018,14:31:23,,142.8329,139.4745,350.0,2.3945,#NaN,1.2395,0.6495
04.07.2018,14:31:25,,142.8882,139.4745,350.0,2.3945,#NaN,0.334,0.6495
04.07.2018,14:31:27,,142.8882,139.4745,350.0,2.3945,#NaN,0.334,0.6495
04.07.2018,14:31:29,,142.8882,139.4113,350.0,2.3945,#NaN,1.0765,0.648
04.07.2018,14:31:30,,142.8882,139.4113,350.0,2.3945,#NaN,1.0765,0.648
04.07.2018,14:31:32,,142.8882,139.4113,350.0,2.3945,#NaN,1.0765,0.648
04.07.2018,14:31:34,,142.9434,139.4664,350.0,2.3945,#NaN,-0.04,0.6490001
04.07.2018,14:31:36,,142.9434,139.4664,350.0,2.3945,#NaN,0.5435,0.6490001
04.07.2018,14:31:38,,142.9434,139.4664,350.0,2.394,#NaN,0.9745001,0.6490001
04.07.2018,14:31:39,,142.9434,139.4664,350.0,2.394,#NaN,0.9745001,0.6490001
04.07.2018,14:31:41,,142.9986,139.5216,350.0,2.394,#NaN,0.108,0.6485001
04.07.2018,14:31:43,,142.9986,139.5216,350.0,2.3945,#NaN,0.3445,0.6485001
04.07.2018,14:31:45,,142.9986,139.5848,350.0,2.3945,#NaN,0.3445,0.6485001
04.07.2018,14:31:47,,143.062,139.5848,350.0,2.3945,#NaN,0.6770001,0.6495
04.07.2018,14:31:48,,143.062,139.5848,350.0,2.3945,#NaN,0.07600001,0.6490001
04.07.2018,14:31:50,,143.0539,139.5848,350.0,2.3935,#NaN,0.7075001,0.648
04.07.2018,14:31:52,,143.0539,139.5848,350.0,2.394,#NaN,1.405,0.6485001
04.07.2018,14:31:54,,143.1172,139.6399,350.0,2.3945,#NaN,0.8225001,0.6495
04.07.2018,14:31:56,,143.1172,139.6399,350.0,2.3945,#NaN,0.1325,0.648
04.07.2018,14:31:57,,143.1172,139.6318,350.0,2.3945,#NaN,1.132,0.6490001
04.07.2018,14:31:59,,143.1725,139.6318,350.0,2.3945,#NaN,0.1285,0.6495
04.07.2018,14:32:01,,143.1725,139.6318,350.0,2.3945,#NaN,0.1285,0.6495
04.07.2018,14:32:03,,143.1725,139.6318,350.0,2.395,#NaN,0.6345001,0.6495
04.07.2018,14:32:05,,143.1725,139.6318,350.0,2.395,#NaN,0.6345001,0.6495
04.07.2018,14:32:06,,143.2277,139.6318,350.0,2.395,#NaN,0.6345001,0.6495
04.07.2018,14:32:08,,143.2277,139.6318,350.0,2.3945,#NaN,1.283,0.6485001
04.07.2018,14:32:10,,143.283,139.687,350.0,2.3945,#NaN,1.283,0.6485001
04.07.2018,14:32:12,,143.283,139.687,350.0,2.3935,#NaN,0.5045001,0.6485001
04.07.2018,14:32:14,,143.2197,139.687,350.0,2.394,#NaN,-0.0395,0.648
04.07.2018,14:32:15,,143.2197,139.687,350.0,2.394,#NaN,0.0265,0.648
04.07.2018,14:32:17,,143.2197,139.687,350.0,2.3935,#NaN,0.5205,0.648
04.07.2018,14:32:19,,143.2749,139.7421,350.0,2.3945,#NaN,1.255,0.6495
04.07.2018,14:32:21,,143.2749,139.7421,350.0,2.3935,#NaN,1.319,0.6490001
04.07.2018,14:32:23,,143.2749,139.7973,350.0,2.3935,#NaN,1.319,0.6490001
04.07.2018,14:32:24,,143.3383,139.7973,350.0,2.3935,#NaN,0.3465,0.6495
04.07.2018,14:32:26,,143.3383,139.8605,350.0,2.394,#NaN,0.115,0.6500001
04.07.2018,14:32:28,,143.3935,139.8605,350.0,2.3935,#NaN,-0.0285,0.648
04.07.2018,14:32:30,,143.3935,139.8605,350.0,2.3945,#NaN,-0.026,0.6485001
04.07.2018,14:32:32,,143.3935,139.8605,350.0,2.3935,#NaN,0.274,0.648
04.07.2018,14:32:33,,143.3935,139.8605,350.0,2.3935,#NaN,0.274,0.648
04.07.2018,14:32:35,,143.4488,139.9156,350.0,2.3935,#NaN,1.2065,0.6495
04.07.2018,14:32:37,,143.4488,139.9156,350.0,2.3925,#NaN,0.6995,0.6495
04.07.2018,14:32:39,,143.3854,139.9156,350.0,2.3925,#NaN,0.6995,0.6495
04.07.2018,14:32:41,,143.3854,139.9156,350.0,2.3925,#NaN,0.6995,0.6495
04.07.2018,14:32:42,,143.3854,139.9076,350.0,2.3935,#NaN,0.8880001,0.6495
04.07.2018,14:32:44,,143.504,139.9076,350.0,2.3935,#NaN,0.8880001,0.6495
04.07.2018,14:32:46,,143.504,139.9076,350.0,2.393,#NaN,1.139,0.6495
04.07.2018,14:32:48,,143.4407,139.9076,350.0,2.393,#NaN,0.06200001,0.6490001
04.07.2018,14:32:50,,143.4407,139.9076,350.0,2.393,#NaN,0.06200001,0.6490001
04.07.2018,14:32:51,,143.5593,139.9627,350.0,2.3925,#NaN,-0.039,0.6485001
04.07.2018,14:32:53,,143.5593,139.9627,350.0,2.3925,#NaN,0.2315,0.648
04.07.2018,14:32:55,,143.5593,139.9627,350.0,2.3925,#NaN,0.2315,0.648
04.07.2018,14:32:57,,143.5593,140.0259,350.0,2.393,#NaN,0.8350001,0.6495
04.07.2018,14:32:59,,143.5593,140.0259,350.0,2.393,#NaN,0.8350001,0.6495
04.07.2018,14:33:00,,143.6146,139.9627,350.0,2.392,#NaN,-0.04,0.648
04.07.2018,14:33:02,,143.6146,139.9627,350.0,2.392,#NaN,0.5255,0.648
04.07.2018,14:33:04,,143.6146,140.0178,350.0,2.392,#NaN,0.5255,0.648
04.07.2018,14:33:06,,143.5512,140.0178,350.0,2.3915,#NaN,0.3315,0.6485001
04.07.2018,14:33:08,,143.5512,140.0178,350.0,2.3915,#NaN,0.3315,0.6485001
04.07.2018,14:33:09,,143.6065,140.0178,350.0,2.3935,#NaN,-0.04,0.6495
04.07.2018,14:33:11,,143.6065,140.073,350.0,2.392,#NaN,0.1275,0.648
04.07.2018,14:33:13,,143.6618,140.073,350.0,2.392,#NaN,0.1275,0.648
04.07.2018,14:33:15,,143.6618,140.073,350.0,2.392,#NaN,0.1275,0.648
04.07.2018,14:33:17,,143.6618,140.073,350.0,2.3915,#NaN,0.55,0.6485001
04.07.2018,14:33:18,,143.6618,140.073,350.0,2.3915,#NaN,0.55,0.6485001
04.07.2018,14:33:20,,143.6618,140.073,350.0,2.3915,#NaN,0.55,0.6485001
04.07.2018,14:33:22,,143.6618,140.1281,350.0,2.3915,#NaN,0.55,0.6485001
04.07.2018,14:33:24,,143.6618,140.1281,350.0,2.392,#NaN,0.3605,0.648
04.07.2018,14:33:26,,143.717,140.1281,350.0,2.3925,#NaN,1.2635,0.6495
04.07.2018,14:33:27,,143.717,140.1281,350.0,2.3925,#NaN,1.2635,0.6495
04.07.2018,14:33:29,,143.717,140.1914,350.0,2.392,#NaN,1.195,0.6500001
04.07.2018,14:33:31,,143.717,140.1914,350.0,2.392,#NaN,0.665,0.6495
04.07.2018,14:33:33,,143.717,140.1833,350.0,2.3905,#NaN,0.264,0.6485001
04.07.2018,14:33:34,,143.7723,140.1833,350.0,2.3915,#NaN,-0.04,0.6485001
04.07.2018,14:33:36,,143.7723,140.3017,350.0,2.3915,#NaN,-0.04,0.6485001
04.07.2018,14:33:38,,143.7723,140.3017,350.0,2.3915,#NaN,-0.04,0.6485001
04.07.2018,14:33:40,,143.7723,140.3017,350.0,2.3915,#NaN,1.371,0.6495
04.07.2018,14:33:42,,143.8276,140.3017,350.0,2.3915,#NaN,1.371,0.6495
04.07.2018,14:33:43,,143.8276,140.3017,350.0,2.3915,#NaN,1.371,0.6495
04.07.2018,14:33:45,,143.9462,140.2385,350.0,2.39,#NaN,-0.0085,0.6485001
04.07.2018,14:33:47,,143.9462,140.2385,350.0,2.3915,#NaN,-0.04,0.6485001
04.07.2018,14:33:49,,143.9462,140.2385,350.0,2.3905,#NaN,0.04750001,0.648
04.07.2018,14:33:51,,143.8829,140.2936,350.0,2.392,#NaN,0.4705,0.6495
04.07.2018,14:33:52,,143.8829,140.2936,350.0,2.392,#NaN,0.4705,0.6495
04.07.2018,14:33:54,,143.9381,140.2936,350.0,2.392,#NaN,1.2535,0.6500001
04.07.2018,14:33:56,,143.9381,140.2936,350.0,2.392,#NaN,0.6230001,0.6500001
04.07.2018,14:33:58,,143.9381,140.3488,350.0,2.392,#NaN,0.6230001,0.6500001
04.07.2018,14:33:59,,143.9381,140.3488,350.0,2.392,#NaN,0.6230001,0.6500001
04.07.2018,14:34:01,,143.9381,140.412,350.0,2.3905,#NaN,0.9170001,0.648
04.07.2018,14:34:03,,143.9934,140.412,350.0,2.3905,#NaN,0.9170001,0.648
04.07.2018,14:34:05,,143.9934,140.412,350.0,2.39,#NaN,0.6550001,0.6495
04.07.2018,14:34:07,,143.9934,140.404,350.0,2.39,#NaN,0.07150001,0.648
04.07.2018,14:34:08,,143.9934,140.404,350.0,2.39,#NaN,0.2975,0.648
04.07.2018,14:34:10,,144.0487,140.404,350.0,2.3905,#NaN,1.304,0.6495
04.07.2018,14:34:12,,144.0487,140.404,350.0,2.3905,#NaN,1.304,0.6495
04.07.2018,14:34:14,,144.0487,140.404,350.0,2.3905,#NaN,1.304,0.6495
04.07.2018,14:34:16,,144.0487,140.4591,350.0,2.3905,#NaN,1.304,0.6495
04.07.2018,14:34:17,,144.0487,140.4591,350.0,2.3895,#NaN,0.4545,0.648
04.07.2018,14:34:19,,144.104,140.4591,350.0,2.3895,#NaN,0.4545,0.648
04.07.2018,14:34:21,,144.104,140.4591,350.0,2.388,#NaN,0.043,0.6485001
04.07.2018,14:34:23,,144.104,140.5143,350.0,2.389,#NaN,0.09450001,0.648
04.07.2018,14:34:25,,144.0959,140.5143,350.0,2.389,#NaN,0.09450001,0.648
04.07.2018,14:34:26,,144.0959,140.5143,350.0,2.389,#NaN,0.09450001,0.648
04.07.2018,14:34:28,,144.1593,140.5143,350.0,2.389,#NaN,0.09450001,0.648
04.07.2018,14:34:30,,144.1593,140.5143,350.0,2.3885,#NaN,-0.04,0.648
04.07.2018,14:34:32,,144.2145,140.5694,350.0,2.3885,#NaN,-0.04,0.648
04.07.2018,14:34:34,,144.2145,140.5694,350.0,2.3885,#NaN,1.431,0.6490001
04.07.2018,14:34:35,,144.2145,140.5694,350.0,2.39,#NaN,0.804,0.6505001
04.07.2018,14:34:37,,144.2145,140.5694,350.0,2.3885,#NaN,0.232,0.6495
04.07.2018,14:34:39,,144.2698,140.5694,350.0,2.389,#NaN,0.24,0.6485001
04.07.2018,14:34:41,,144.2698,140.5694,350.0,2.39,#NaN,1.435,0.6505001
04.07.2018,14:34:43,,144.2698,140.5694,350.0,2.39,#NaN,1.435,0.6505001
04.07.2018,14:34:44,,144.2698,140.6246,350.0,2.3885,#NaN,0.1665,0.6490001
04.07.2018,14:34:46,,144.2698,140.6246,350.0,2.3885,#NaN,0.1665,0.6490001
04.07.2018,14:34:48,,144.3885,140.6246,350.0,2.388,#NaN,1.339,0.6490001
04.07.2018,14:34:50,,144.3885,140.6246,350.0,2.3895,#NaN,1.065,0.651
04.07.2018,14:34:52,,144.3885,140.6798,350.0,2.3895,#NaN,1.065,0.651
04.07.2018,14:34:53,,144.3251,140.6798,350.0,2.3895,#NaN,-0.04,0.6495
04.07.2018,14:34:55,,144.3251,140.6798,350.0,2.3895,#NaN,-0.04,0.6495
04.07.2018,14:34:57,,144.3171,140.6798,350.0,2.389,#NaN,1.438,0.6495
04.07.2018,14:34:59,,144.3171,140.6798,350.0,2.388,#NaN,0.5135001,0.6495
04.07.2018,14:35:01,,144.3804,140.7982,350.0,2.3885,#NaN,0.0505,0.648
04.07.2018,14:35:02,,144.3804,140.7982,350.0,2.3895,#NaN,0.9875001,0.6495
04.07.2018,14:35:04,,144.4357,140.735,350.0,2.389,#NaN,1.163,0.6495
04.07.2018,14:35:06,,144.4357,140.735,350.0,2.389,#NaN,1.163,0.6495
